,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
284734,3pm,False,16,1,1,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,8.112,8.131
284735,3pm,False,16,1,1,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,7.066,7.085
284736,3pm,False,16,1,2,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,12.14,1.409
284737,3pm,False,16,1,2,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,11.765999999999998,1.035
284738,3pm,False,16,1,3,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,17.309,1.8619999999999999
284739,3pm,False,16,1,3,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,16.57,1.123
284740,3pm,False,16,1,4,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,21.819000000000003,1.0979999999999999
284741,3pm,False,16,1,4,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,21.976999999999997,1.256
284742,3pm,False,16,1,5,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,24.97,1.242
284743,3pm,False,16,1,5,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,27.978,4.25
284744,3pm,False,16,1,6,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,34.97,5.761
284745,3pm,False,16,1,6,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,30.395,1.186
284746,3pm,False,16,1,7,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,38.295,1.045
284747,3pm,False,16,1,7,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,38.713,1.463
284748,3pm,False,16,1,8,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,43.00899999999999,1.45
284749,3pm,False,16,1,8,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,43.015,1.456
284750,3pm,False,16,1,9,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,48.181999999999995,1.421
284751,3pm,False,16,1,9,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,48.159,1.3980000000000001
284752,3pm,False,16,1,10,gQxKcSPSM8eL5g8H9,carmvfvtcMyEF8H7d,1,1,5,54.165,2.228
284753,3pm,False,16,1,10,gQxKcSPSM8eL5g8H9,PdrT7m7MtTSSHxGce,1,1,5,53.481,1.544
284754,3pm,False,16,1,1,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,47.992,48.00899999999999
284755,3pm,False,16,1,1,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,9.802,9.818999999999999
284756,3pm,False,16,1,2,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,53.306999999999995,1.845
284757,3pm,False,16,1,2,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,57.088,5.626
284758,3pm,False,16,1,3,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,60.653999999999996,0.19399999999999998
284759,3pm,False,16,1,3,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,61.883,1.423
284760,3pm,False,16,1,4,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,64.806,2.6889999999999996
284761,3pm,False,16,1,4,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,62.242,0.125
284762,3pm,False,16,1,5,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,66.77,1.46
284763,3pm,False,16,1,5,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,70.94800000000001,5.638
284764,3pm,False,16,1,6,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,71.495,0.415
284765,3pm,False,16,1,6,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,72.536,1.456
284766,3pm,False,16,1,7,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,73.499,0.20199999999999999
284767,3pm,False,16,1,7,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,75.889,2.592
284768,3pm,False,16,1,8,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,77.893,1.614
284769,3pm,False,16,1,8,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,76.55199999999999,0.273
284770,3pm,False,16,1,9,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,79.8,1.7690000000000001
284771,3pm,False,16,1,9,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,78.283,0.252
284772,3pm,False,16,1,10,CP4srqMvAsMZPJ4G4,YnGSLr6Dq87b6nX9F,1,1,5,80.995,1.0290000000000001
284773,3pm,False,16,1,10,CP4srqMvAsMZPJ4G4,pmZwmTAc4jasd5MsF,1,1,5,80.719,0.753
284774,3pm,False,16,1,1,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,6.862,6.879
284775,3pm,False,16,1,1,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,11.389000000000001,11.405999999999999
284776,3pm,False,16,1,2,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,14.642999999999999,1.171
284777,3pm,False,16,1,2,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,14.644,1.172
284778,3pm,False,16,1,3,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,17.875,1.208
284779,3pm,False,16,1,3,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,17.762999999999998,1.0959999999999999
284780,3pm,False,16,1,4,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,32.941,12.195
284781,3pm,False,16,1,4,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,21.569000000000003,0.823
284782,3pm,False,16,1,5,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,37.654,1.9609999999999999
284783,3pm,False,16,1,5,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,36.27,0.5770000000000001
284784,3pm,False,16,1,6,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,41.867,1.171
284785,3pm,False,16,1,6,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,41.409,0.713
284786,3pm,False,16,1,7,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,47.074,1.2409999999999999
284787,3pm,False,16,1,7,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,47.658,1.825
284788,3pm,False,16,1,8,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,1,1,5,55.3,4.553
284789,3pm,False,16,1,8,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,1,1,5,52.993,2.246
284790,3pm,False,16,1,9,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,0,0,3,60.053000000000004,2.391
284791,3pm,False,16,1,9,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,0,0,3,60.588,2.926
284792,3pm,False,16,1,10,MeKhZPgRZebsSQiCq,3bwXhLyfxfFpnNaxY,0,0,3,63.56100000000001,2.295
284793,3pm,False,16,1,10,MeKhZPgRZebsSQiCq,fHYdRD9XuSDiDhZek,0,0,3,62.681999999999995,1.416
284794,3pm,False,16,1,1,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,31.523000000000003,31.534000000000002
284795,3pm,False,16,1,1,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,10.325999999999999,10.337
284796,3pm,False,16,1,2,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,35.836,2.189
284797,3pm,False,16,1,2,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,34.611,0.9640000000000001
284798,3pm,False,16,1,3,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,41.78,3.26
284799,3pm,False,16,1,3,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,42.521,4.001
284800,3pm,False,16,1,4,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,47.604,1.4509999999999998
284801,3pm,False,16,1,4,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,47.684,1.531
284802,3pm,False,16,1,5,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,52.681999999999995,1.3630000000000002
284803,3pm,False,16,1,5,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,52.493,1.1740000000000002
284804,3pm,False,16,1,6,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,57.498999999999995,1.8659999999999999
284805,3pm,False,16,1,6,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,57.498000000000005,1.865
284806,3pm,False,16,1,7,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,1,5,61.313,0.723
284807,3pm,False,16,1,7,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,1,1,5,62.318000000000005,1.7280000000000002
284808,3pm,False,16,1,8,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,0,1,7,64.524,1.443
284809,3pm,False,16,1,8,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,1,0,1,66.10600000000001,3.025
284810,3pm,False,16,1,9,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,0,0,3,69.486,3.238
284811,3pm,False,16,1,9,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,0,0,3,67.499,1.251
284812,3pm,False,16,1,10,CM9jibkQ5c4qhGHcz,7u66LoLjAZqH5GbfN,0,0,3,73.567,3.8560000000000003
284813,3pm,False,16,1,10,CM9jibkQ5c4qhGHcz,jKQrDBFrWeEneJ9Sh,0,0,3,70.975,1.264
284814,3pm,False,16,1,1,SNPCD3rrCv7syrJsd,C3pmKynLhdJMGdwf9,1,1,5,5.796,5.814
284815,3pm,False,16,1,1,SNPCD3rrCv7syrJsd,BAYaXkN4SDLPfekqh,1,1,5,7.47,7.4879999999999995
284816,3pm,False,16,1,2,SNPCD3rrCv7syrJsd,C3pmKynLhdJMGdwf9,1,1,5,12.870999999999999,3.5410000000000004
284817,3pm,False,16,1,2,SNPCD3rrCv7syrJsd,BAYaXkN4SDLPfekqh,1,1,5,12.335999999999999,3.0060000000000002
284818,3pm,False,16,1,3,SNPCD3rrCv7syrJsd,C3pmKynLhdJMGdwf9,1,1,5,16.47,0.9990000000000001
284819,3pm,False,16,1,3,SNPCD3rrCv7syrJsd,BAYaXkN4SDLPfekqh,1,1,5,16.322,0.851
284820,3pm,False,16,1,4,SNPCD3rrCv7syrJsd,C3pmKynLhdJMGdwf9,1,1,5,23.151999999999997,3.301
284821,3pm,False,16,1,4,SNPCD3rrCv7syrJsd,BAYaXkN4SDLPfekqh,1,1,5,20.805999999999997,0.955
