,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
266377,1pm,False,15,1,2,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,12.357999999999999,1.6119999999999999
266378,1pm,False,15,1,3,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,14.364,1.39
266379,1pm,False,15,1,3,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,14.693,1.719
266380,1pm,False,15,1,4,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,17.615,1.26
266381,1pm,False,15,1,4,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,17.355999999999998,1.001
266382,1pm,False,15,1,5,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,19.746,0.396
266383,1pm,False,15,1,5,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,20.674,1.324
266384,1pm,False,15,1,6,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,23.331999999999997,0.9790000000000001
266385,1pm,False,15,1,6,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,23.324,0.971
266386,1pm,False,15,1,7,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,26.69,1.355
266387,1pm,False,15,1,7,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,26.141,0.8059999999999999
266388,1pm,False,15,1,8,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,1,1,5,30.820999999999998,1.0070000000000001
266389,1pm,False,15,1,8,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,1,1,5,31.445999999999998,1.632
266390,1pm,False,15,1,9,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,0,0,3,34.357,2.62
266391,1pm,False,15,1,9,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,0,0,3,35.531,3.7939999999999996
266392,1pm,False,15,1,10,gWFQgGpJkmaw7BHW6,ACmCYtCtP5CgznfwC,0,0,3,37.371,1.508
266393,1pm,False,15,1,10,gWFQgGpJkmaw7BHW6,kHR5CKiiL9FYWGwqn,0,0,3,37.367,1.504
266394,1pm,False,15,1,1,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,17.945999999999998,17.965
266395,1pm,False,15,1,1,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,4.707,4.726
266396,1pm,False,15,1,2,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,21.523000000000003,1.198
266397,1pm,False,15,1,2,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,20.721,0.396
266398,1pm,False,15,1,3,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,24.197,0.845
266399,1pm,False,15,1,3,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,24.688000000000002,1.3359999999999999
266400,1pm,False,15,1,4,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,29.204,2.728
266401,1pm,False,15,1,4,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,27.195999999999998,0.72
266402,1pm,False,15,1,5,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,35.491,4.426
266403,1pm,False,15,1,5,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,31.605999999999998,0.541
266404,1pm,False,15,1,6,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,37.21,1.329
266405,1pm,False,15,1,6,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,36.556,0.675
266406,1pm,False,15,1,7,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,40.105,0.5529999999999999
266407,1pm,False,15,1,7,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,40.058,0.506
266408,1pm,False,15,1,8,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,41.332,0.73
266409,1pm,False,15,1,8,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,41.263999999999996,0.662
266410,1pm,False,15,1,9,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,44.548,2.997
266411,1pm,False,15,1,9,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,42.378,0.8270000000000001
266412,1pm,False,15,1,10,MQvkSG3mze6Q2yQL2,dvhRkrMPQ9RCj4NNr,1,1,5,46.548,1.5
266413,1pm,False,15,1,10,MQvkSG3mze6Q2yQL2,58iSZSetxTXhF5hrB,1,1,5,45.817,0.769
266414,1pm,False,15,1,1,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,35.494,35.501999999999995
266415,1pm,False,15,1,1,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,5.379,5.3870000000000005
266416,1pm,False,15,1,2,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,37.419000000000004,1.298
266417,1pm,False,15,1,2,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,42.028,5.907
266418,1pm,False,15,1,3,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,43.097,0.413
266419,1pm,False,15,1,3,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,44.675,1.9909999999999999
266420,1pm,False,15,1,4,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,47.111999999999995,1.739
266421,1pm,False,15,1,4,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,45.792,0.419
266422,1pm,False,15,1,5,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,49.031000000000006,1.665
266423,1pm,False,15,1,5,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,47.783,0.41700000000000004
266424,1pm,False,15,1,6,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,50.427,1.028
266425,1pm,False,15,1,6,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,49.797,0.39799999999999996
266426,1pm,False,15,1,7,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,51.286,0.737
266427,1pm,False,15,1,7,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,52.323,1.774
266428,1pm,False,15,1,8,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,53.119,0.665
266429,1pm,False,15,1,8,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,52.863,0.409
266430,1pm,False,15,1,9,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,54.971000000000004,0.897
266431,1pm,False,15,1,9,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,54.076,0.002
266432,1pm,False,15,1,10,aH8NwQxKDub88DKtq,2a5QCF8Wdpx3nzbEc,1,1,5,55.665,0.5710000000000001
266433,1pm,False,15,1,10,aH8NwQxKDub88DKtq,Qi3GiWFco4Qh355LQ,1,1,5,57.038000000000004,1.944
266434,1pm,False,15,1,1,cqf7DkRigXc2fWGsH,Mn8Mhh4DdiW724yZ3,1,1,5,7.906000000000001,7.917000000000001
266435,1pm,True,15,1,1,cqf7DkRigXc2fWGsH,qfK7J87D5Kk7swwc7,1,1,5,8.845,8.856
266436,1pm,False,15,1,2,cqf7DkRigXc2fWGsH,Mn8Mhh4DdiW724yZ3,1,1,5,10.535,0.6609999999999999
266437,1pm,True,15,1,2,cqf7DkRigXc2fWGsH,qfK7J87D5Kk7swwc7,1,1,5,13.855,3.9810000000000003
266438,1pm,True,15,1,3,cqf7DkRigXc2fWGsH,qfK7J87D5Kk7swwc7,1,1,5,21.189,5.977
266439,1pm,False,15,1,3,cqf7DkRigXc2fWGsH,Mn8Mhh4DdiW724yZ3,1,1,5,15.882,0.67
266440,1pm,False,15,1,4,cqf7DkRigXc2fWGsH,Mn8Mhh4DdiW724yZ3,1,1,5,24.833000000000002,0.9940000000000001
266441,1pm,True,15,1,4,cqf7DkRigXc2fWGsH,qfK7J87D5Kk7swwc7,1,1,5,25.197,1.358
266442,1pm,False,15,1,5,cqf7DkRigXc2fWGsH,Mn8Mhh4DdiW724yZ3,1,1,5,28.451999999999998,0.659
