,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
248681,1pm,False,14,1,9,t8A5SWRYsx8G59ZjW,oEdzXdEbM6o7wyYF5,0,1,7,52.027,7.974
248682,1pm,False,14,1,10,t8A5SWRYsx8G59ZjW,PvQ8B5kuA9Fbq9N59,0,0,3,55.007,1.5830000000000002
248683,1pm,False,14,1,10,t8A5SWRYsx8G59ZjW,oEdzXdEbM6o7wyYF5,0,0,3,54.086999999999996,0.6629999999999999
248684,1pm,False,14,1,1,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,11.956,11.967
248685,1pm,False,14,1,1,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,3.8569999999999998,3.8680000000000003
248686,1pm,False,14,1,2,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,21.816,8.419
248687,1pm,False,14,1,2,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,14.284,0.887
248688,1pm,False,14,1,3,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,27.445,4.04
248689,1pm,False,14,1,3,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,24.098000000000003,0.693
248690,1pm,False,14,1,4,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,30.726999999999997,0.6509999999999999
248691,1pm,False,14,1,4,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,30.768,0.6920000000000001
248692,1pm,False,14,1,5,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,33.971,0.626
248693,1pm,False,14,1,5,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,39.896,6.551
248694,1pm,False,14,1,6,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,44.856,1.4169999999999998
248695,1pm,False,14,1,6,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,44.137,0.698
248696,1pm,False,14,1,7,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,48.628,0.882
248697,1pm,False,14,1,7,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,48.208,0.462
248698,1pm,False,14,1,8,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,51.075,1.258
248699,1pm,False,14,1,8,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,50.155,0.33799999999999997
248700,1pm,False,14,1,9,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,53.918,0.887
248701,1pm,False,14,1,9,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,53.778999999999996,0.748
248702,1pm,False,14,1,10,P9xFQTtsFWFyw3REW,2a5QCF8Wdpx3nzbEc,1,1,5,55.34,1.138
248703,1pm,False,14,1,10,P9xFQTtsFWFyw3REW,BXpopjp8tbALotvvj,1,1,5,55.232,1.03
248704,1pm,False,14,1,1,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,9.582,9.599
248705,1pm,False,14,1,1,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,12.752,12.769
248706,1pm,False,14,1,2,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,14.849,1.012
248707,1pm,False,14,1,2,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,15.089,1.252
248708,1pm,False,14,1,3,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,18.893,0.617
248709,1pm,False,14,1,3,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,18.983,0.7070000000000001
248710,1pm,False,14,1,4,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,23.209,0.885
248711,1pm,False,14,1,4,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,23.328000000000003,1.004
248712,1pm,False,14,1,5,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,26.789,1.036
248713,1pm,False,14,1,5,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,27.514,1.761
248714,1pm,False,14,1,6,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,31.973000000000003,1.7730000000000001
248715,1pm,False,14,1,6,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,31.713,1.5130000000000001
248716,1pm,False,14,1,7,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,35.222,1.4509999999999998
248717,1pm,False,14,1,7,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,35.185,1.4140000000000001
248718,1pm,False,14,1,8,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,1,5,38.865,1.18
248719,1pm,False,14,1,8,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,1,1,5,38.536,0.851
248720,1pm,False,14,1,9,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,0,1,7,43.888999999999996,1.061
248721,1pm,False,14,1,9,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,1,0,1,43.867,1.0390000000000001
248722,1pm,False,14,1,10,CMgDYvBb2ZzupESQL,7CHpY4setLKb9ssnN,0,0,3,49.59,3.0039999999999996
248723,1pm,False,14,1,10,CMgDYvBb2ZzupESQL,xnAjMcWaFRpfBbukz,0,0,3,48.571000000000005,1.985
248724,1pm,False,14,1,1,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,17.922,17.939
248725,1pm,False,14,1,1,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,6.21,6.227
248726,1pm,False,14,1,2,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,21.6,1.4080000000000001
248727,1pm,False,14,1,2,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,21.899,1.7069999999999999
248728,1pm,False,14,1,3,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,26.439,1.624
248729,1pm,False,14,1,3,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,26.776,1.9609999999999999
248730,1pm,False,14,1,4,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,30.526,1.093
248731,1pm,False,14,1,4,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,31.44,2.0069999999999997
248732,1pm,False,14,1,5,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,34.436,1.071
248733,1pm,False,14,1,5,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,35.354,1.989
248734,1pm,False,14,1,6,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,38.399,0.752
248735,1pm,False,14,1,6,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,40.341,2.694
248736,1pm,False,14,1,7,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,44.448,0.815
248737,1pm,False,14,1,7,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,44.438,0.805
248738,1pm,False,14,1,8,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,1,1,5,48.126000000000005,0.872
248739,1pm,False,14,1,8,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,1,5,48.449,1.195
248740,1pm,False,14,1,9,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,1,0,1,51.763000000000005,1.272
248741,1pm,False,14,1,9,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,0,1,7,51.801,1.31
248742,1pm,False,14,1,10,dzS8bx9rHaDSHS7aN,7SuwNkTzDH5sA5JDC,0,0,3,53.809,0.8029999999999999
248743,1pm,False,14,1,10,dzS8bx9rHaDSHS7aN,hbud2J3YvitEhj4xZ,0,0,3,55.442,2.436
248744,1pm,False,14,1,1,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,9.385,9.408
248745,1pm,False,14,1,1,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,6.6739999999999995,6.697
248746,1pm,False,14,1,2,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,12.588,1.058
248747,1pm,False,14,1,2,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,13.007,1.4769999999999999
248748,1pm,False,14,1,3,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,17.273,0.9590000000000001
248749,1pm,False,14,1,3,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,17.032,0.718
248750,1pm,False,14,1,4,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,24.25,4.496
248751,1pm,False,14,1,4,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,20.243,0.489
248752,1pm,False,14,1,5,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,27.647,0.5770000000000001
248753,1pm,False,14,1,5,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,30.375999999999998,3.306
248754,1pm,False,14,1,6,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,33.443000000000005,0.54
248755,1pm,False,14,1,6,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,33.757,0.8540000000000001
248756,1pm,False,14,1,7,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,38.167,1.396
248757,1pm,False,14,1,7,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,37.708,0.937
248758,1pm,False,14,1,8,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,41.256,0.91
248759,1pm,False,14,1,8,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,41.393,1.047
248760,1pm,False,14,1,9,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,1,1,5,46.261,2.01
248761,1pm,False,14,1,9,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,1,5,44.397,0.146
248762,1pm,False,14,1,10,KnrSAcjYvvG8wsqQP,YAmgmnEPMJaKZXNtk,0,1,7,48.602,0.7859999999999999
248763,1pm,False,14,1,10,KnrSAcjYvvG8wsqQP,TBNi2gFYKbKXg8dNv,1,0,1,49.261,1.445
248764,1pm,False,14,1,1,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,9.185,9.21
248765,1pm,False,14,1,1,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,7.171,7.196000000000001
248766,1pm,False,14,1,2,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,12.079,1.801
248767,1pm,False,14,1,2,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,11.231,0.953
248768,1pm,False,14,1,3,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,14.535,1.3090000000000002
248769,1pm,False,14,1,3,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,14.020999999999999,0.795
248770,1pm,False,14,1,4,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,18.365,0.737
248771,1pm,False,14,1,4,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,19.090999999999998,1.463
248772,1pm,False,14,1,5,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,22.53,0.586
248773,1pm,False,14,1,5,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,22.705,0.7609999999999999
248774,1pm,False,14,1,6,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,26.269000000000002,1.252
248775,1pm,False,14,1,6,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,26.101,1.084
248776,1pm,False,14,1,7,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,29.248,0.8079999999999999
248777,1pm,False,14,1,7,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,29.165,0.725
248778,1pm,False,14,1,8,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,1,1,5,32.992,0.797
248779,1pm,False,14,1,8,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,1,5,32.835,0.64
248780,1pm,False,14,1,9,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,1,0,1,36.101,0.992
248781,1pm,False,14,1,9,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,0,1,7,36.43,1.321
248782,1pm,False,14,1,10,vwQ3XxpvLwbksfqYu,kHR5CKiiL9FYWGwqn,0,0,3,39.105,1.4069999999999998
248783,1pm,False,14,1,10,vwQ3XxpvLwbksfqYu,Mn8Mhh4DdiW724yZ3,0,0,3,38.499,0.8009999999999999
248784,1pm,False,14,1,1,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,7.609,7.622000000000001
248785,1pm,False,14,1,1,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,9.38,9.392999999999999
248786,1pm,False,14,1,2,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,12.811,1.23
248787,1pm,False,14,1,2,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,13.850999999999999,2.27
248788,1pm,False,14,1,3,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,18.042,0.909
248789,1pm,False,14,1,3,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,18.158,1.025
248790,1pm,False,14,1,4,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,22.424,0.9690000000000001
248791,1pm,False,14,1,4,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,22.738000000000003,1.2830000000000001
248792,1pm,False,14,1,5,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,27.546999999999997,1.328
248793,1pm,False,14,1,5,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,27.243000000000002,1.024
248794,1pm,False,14,1,6,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,34.0,2.9219999999999997
248795,1pm,False,14,1,6,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,32.207,1.129
248796,1pm,False,14,1,7,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,38.944,2.407
248797,1pm,False,14,1,7,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,37.594,1.057
248798,1pm,False,14,1,8,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,1,1,5,43.99100000000001,1.416
248799,1pm,False,14,1,8,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,1,5,43.836999999999996,1.262
248800,1pm,False,14,1,9,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,0,1,7,47.771,0.895
248801,1pm,False,14,1,9,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,1,0,1,49.525,2.6489999999999996
248802,1pm,False,14,1,10,B9qBdbeCZGo8Pcix5,f4pnrgcTtBWuEL9Mn,0,0,3,53.306999999999995,1.51
248803,1pm,False,14,1,10,B9qBdbeCZGo8Pcix5,ACmCYtCtP5CgznfwC,0,0,3,53.074,1.2770000000000001
248804,1pm,False,14,1,1,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,6.291,6.319
248805,1pm,False,14,1,1,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,5.279,5.307
248806,1pm,False,14,1,2,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,8.039,1.41
248807,1pm,False,14,1,2,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,7.3229999999999995,0.6940000000000001
248808,1pm,False,14,1,3,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,10.095,1.07
248809,1pm,False,14,1,3,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,10.113999999999999,1.089
248810,1pm,False,14,1,4,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,12.957,1.1740000000000002
248811,1pm,False,14,1,4,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,12.958,1.175
248812,1pm,False,14,1,5,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,16.788,0.763
248813,1pm,False,14,1,5,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,17.114,1.089
248814,1pm,False,14,1,6,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,21.103,0.882
248815,1pm,False,14,1,6,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,21.039,0.818
248816,1pm,False,14,1,7,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,24.965,1.3030000000000002
248817,1pm,False,14,1,7,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,24.964000000000002,1.3019999999999998
248818,1pm,False,14,1,8,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,27.96,1.062
248819,1pm,False,14,1,8,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,27.983,1.085
248820,1pm,False,14,1,9,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,1,5,32.044000000000004,1.102
248821,1pm,False,14,1,9,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,1,1,5,31.948,1.006
248822,1pm,False,14,1,10,X5tjWfW5wXpH2yuN7,TP2428NEsbamnmvwf,0,1,7,34.963,0.752
248823,1pm,False,14,1,10,X5tjWfW5wXpH2yuN7,guqhFmibsWFJpL8Fq,1,0,1,35.563,1.3519999999999999
248824,1pm,False,14,1,1,dmfCeqHQroZu6xnx5,3wby46KA2teqmGccW,1,1,5,6.797999999999999,6.813
248825,1pm,False,14,1,1,dmfCeqHQroZu6xnx5,Qi3GiWFco4Qh355LQ,1,1,5,5.709,5.724
248826,1pm,False,14,1,2,dmfCeqHQroZu6xnx5,Qi3GiWFco4Qh355LQ,1,1,5,8.183,1.189
248827,1pm,False,14,1,2,dmfCeqHQroZu6xnx5,3wby46KA2teqmGccW,1,1,5,13.665999999999999,6.672000000000001
248828,1pm,False,14,1,3,dmfCeqHQroZu6xnx5,3wby46KA2teqmGccW,1,1,5,17.811,1.195
248829,1pm,False,14,1,3,dmfCeqHQroZu6xnx5,Qi3GiWFco4Qh355LQ,1,1,5,18.244,1.6280000000000001
248830,1pm,False,14,1,4,dmfCeqHQroZu6xnx5,3wby46KA2teqmGccW,1,1,5,21.77,0.813
248831,1pm,False,14,1,4,dmfCeqHQroZu6xnx5,Qi3GiWFco4Qh355LQ,1,1,5,21.771,0.8140000000000001
248832,1pm,False,14,1,5,dmfCeqHQroZu6xnx5,3wby46KA2teqmGccW,1,1,5,26.274,0.763
248833,1pm,False,14,1,5,dmfCeqHQroZu6xnx5,Qi3GiWFco4Qh355LQ,1,1,5,26.462,0.951
