,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
356328,3pm,False,20,1,1,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,6.581,6.595
356329,3pm,False,20,1,1,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,7.07,7.084
356330,3pm,False,20,1,2,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,9.809,2.376
356331,3pm,False,20,1,2,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,11.507,4.074
356332,3pm,False,20,1,3,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,14.354000000000001,1.3
356333,3pm,False,20,1,3,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,14.603,1.5490000000000002
356334,3pm,False,20,1,4,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,18.562,1.304
356335,3pm,False,20,1,4,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,19.271,2.013
356336,3pm,False,20,1,5,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,21.546,1.358
356337,3pm,False,20,1,5,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,21.255,1.067
356338,3pm,False,20,1,6,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,24.28,1.124
356339,3pm,False,20,1,6,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,24.715,1.5590000000000002
356340,3pm,False,20,1,7,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,28.339000000000002,1.033
356341,3pm,False,20,1,7,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,28.281999999999996,0.976
356342,3pm,False,20,1,8,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,31.63,1.261
356343,3pm,False,20,1,8,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,32.548,2.1790000000000003
356344,3pm,False,20,1,9,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,36.669000000000004,1.426
356345,3pm,False,20,1,9,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,36.418,1.175
356346,3pm,False,20,1,10,e3EcZSHw2KbNbCBw7,XTHWWFs9M9DnbR62K,1,1,5,40.139,1.795
356347,3pm,False,20,1,10,e3EcZSHw2KbNbCBw7,PdrT7m7MtTSSHxGce,1,1,5,39.674,1.33
356348,3pm,False,20,1,1,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,7.485,7.499
356349,3pm,False,20,1,1,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,6.26,6.274
356350,3pm,False,20,1,2,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,8.609,0.938
356351,3pm,False,20,1,2,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,11.074000000000002,3.403
356352,3pm,False,20,1,3,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,13.552999999999999,1.157
356353,3pm,False,20,1,3,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,13.915999999999999,1.52
356354,3pm,False,20,1,4,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,19.1,3.029
356355,3pm,False,20,1,4,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,17.087,1.016
356356,3pm,False,20,1,5,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,21.075,0.9440000000000001
356357,3pm,False,20,1,5,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,24.13,3.9989999999999997
356358,3pm,False,20,1,6,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,28.285999999999998,1.548
356359,3pm,False,20,1,6,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,27.811999999999998,1.074
356360,3pm,False,20,1,7,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,1,5,32.729,1.655
356361,3pm,False,20,1,7,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,1,1,5,31.296,0.222
356362,3pm,False,20,1,8,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,1,0,1,43.258,7.176
356363,3pm,False,20,1,8,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,0,1,7,37.117,1.035
356364,3pm,False,20,1,9,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,0,0,3,49.114,2.088
356365,3pm,False,20,1,9,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,0,0,3,47.883,0.857
356366,3pm,False,20,1,10,kH4CjBLSs8wvEZ3o9,GSk5nyr98hHRBRmX6,0,0,3,52.153999999999996,1.068
356367,3pm,False,20,1,10,kH4CjBLSs8wvEZ3o9,bgeGZacDPCTYTS5nc,0,0,3,54.115,3.029
356368,3pm,False,20,1,1,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,5.957999999999999,5.973
356369,3pm,False,20,1,1,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,6.356,6.371
356370,3pm,False,20,1,2,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,7.193,0.687
356371,3pm,False,20,1,2,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,8.041,1.535
356372,3pm,False,20,1,3,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,9.735,0.836
356373,3pm,False,20,1,3,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,9.818999999999999,0.92
356374,3pm,False,20,1,4,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,12.475,0.639
356375,3pm,False,20,1,4,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,12.853,1.0170000000000001
356376,3pm,False,20,1,5,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,19.285,4.6819999999999995
356377,3pm,False,20,1,5,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,15.218,0.615
356378,3pm,False,20,1,6,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,22.51,0.752
356379,3pm,False,20,1,6,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,25.888,4.13
356380,3pm,False,20,1,7,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,28.25,0.9570000000000001
356381,3pm,False,20,1,7,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,27.857,0.564
356382,3pm,False,20,1,8,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,32.161,0.662
356383,3pm,False,20,1,8,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,32.574,1.075
356384,3pm,False,20,1,9,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,36.836999999999996,0.691
356385,3pm,False,20,1,9,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,37.227,1.081
356386,3pm,False,20,1,10,z8ZCrB9WAhv53gQoB,oEPKyQk6nXhA4FF2X,1,1,5,39.012,0.907
356387,3pm,False,20,1,10,z8ZCrB9WAhv53gQoB,BAYaXkN4SDLPfekqh,1,1,5,39.483000000000004,1.3780000000000001
356388,3pm,False,20,1,1,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,5.936,5.9479999999999995
356389,3pm,False,20,1,1,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,5.537000000000001,5.5489999999999995
356390,3pm,False,20,1,2,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,8.008,1.719
356391,3pm,False,20,1,2,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,6.811,0.522
356392,3pm,False,20,1,3,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,10.67,1.436
356393,3pm,False,20,1,3,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,10.102,0.868
356394,3pm,False,20,1,4,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,13.014000000000001,0.9990000000000001
356395,3pm,False,20,1,4,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,13.161,1.146
356396,3pm,False,20,1,5,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,16.507,0.6409999999999999
356397,3pm,False,20,1,5,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,16.407,0.541
356398,3pm,False,20,1,6,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,20.576,2.072
356399,3pm,False,20,1,6,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,20.039,1.535
356400,3pm,False,20,1,7,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,23.006999999999998,1.004
356401,3pm,False,20,1,7,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,23.326999999999998,1.324
356402,3pm,False,20,1,8,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,1,5,26.518,0.73
356403,3pm,False,20,1,8,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,1,1,5,26.684,0.8959999999999999
356404,3pm,False,20,1,9,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,1,0,1,31.509,2.6630000000000003
356405,3pm,False,20,1,9,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,0,1,7,29.980999999999998,1.135
356406,3pm,False,20,1,10,44NgKAtyroWiPTNXx,gEZaFShQ8eoR2BRAt,0,0,3,38.003,3.912
356407,3pm,False,20,1,10,44NgKAtyroWiPTNXx,C3pmKynLhdJMGdwf9,0,0,3,34.988,0.897
356422,3pm,False,20,1,1,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,1,5,38.93,38.949
356423,3pm,False,20,1,1,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,1,1,5,8.096,8.115
356424,3pm,False,20,1,2,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,1,5,42.646,1.179
356425,3pm,False,20,1,2,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,1,1,5,43.608000000000004,2.141
356426,3pm,False,20,1,3,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,1,5,46.809,0.657
356427,3pm,False,20,1,3,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,1,1,5,57.805,11.652999999999999
356428,3pm,False,20,1,4,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,1,5,60.18899999999999,2.258
356429,3pm,False,20,1,4,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,1,1,5,60.266000000000005,2.335
356430,3pm,False,20,1,5,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,1,5,63.943999999999996,3.555
356431,3pm,False,20,1,5,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,1,1,5,75.116,14.727
356432,3pm,False,20,1,6,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,0,1,7,76.593,1.3559999999999999
356433,3pm,False,20,1,6,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,1,0,1,75.362,0.125
356434,3pm,False,20,1,7,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,0,0,3,77.664,0.951
356435,3pm,False,20,1,7,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,0,0,3,79.637,2.924
356436,3pm,False,20,1,8,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,0,0,3,80.54899999999999,0.72
356437,3pm,False,20,1,8,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,0,0,3,81.186,1.357
356438,3pm,False,20,1,9,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,0,0,3,86.469,5.159
356439,3pm,False,20,1,9,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,0,0,3,82.209,0.899
356440,3pm,False,20,1,10,MCew6wZdHaQGX5myH,pmZwmTAc4jasd5MsF,0,0,3,87.70700000000001,1.115
356441,3pm,False,20,1,10,MCew6wZdHaQGX5myH,Ra7AoE9MgzhRNNyqm,0,0,3,88.811,2.219
356442,3pm,False,20,1,1,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,6.292999999999999,6.312
356443,3pm,False,20,1,1,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,5.321000000000001,5.34
356444,3pm,False,20,1,2,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,9.86,3.205
356445,3pm,False,20,1,2,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,7.5729999999999995,0.9179999999999999
356446,3pm,False,20,1,3,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,13.460999999999999,2.092
356447,3pm,False,20,1,3,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,15.915,4.546
356448,3pm,False,20,1,4,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,18.555,1.09
356449,3pm,False,20,1,4,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,19.662,2.197
356450,3pm,False,20,1,5,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,22.469,1.222
356451,3pm,False,20,1,5,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,23.131999999999998,1.885
356452,3pm,False,20,1,6,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,28.462,2.835
356453,3pm,False,20,1,6,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,29.455,3.8280000000000003
356454,3pm,False,20,1,7,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,33.144,1.719
356455,3pm,False,20,1,7,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,34.5,3.075
356456,3pm,False,20,1,8,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,39.953,3.693
356457,3pm,False,20,1,8,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,37.468,1.208
356458,3pm,False,20,1,9,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,42.63,1.0290000000000001
356459,3pm,False,20,1,9,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,43.506,1.905
356460,3pm,False,20,1,10,ZHCxWtmjx53tuNam5,dDovRtfoCyNLTLn7L,1,1,5,47.675,1.569
356461,3pm,False,20,1,10,ZHCxWtmjx53tuNam5,uzwvxb7zCWwhaevZE,1,1,5,50.121,4.015
356462,3pm,False,20,1,1,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,5.655,5.67
356463,3pm,False,20,1,1,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,5.79,5.805
356464,3pm,False,20,1,2,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,7.281000000000001,1.304
356465,3pm,False,20,1,2,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,7.282,1.305
356466,3pm,False,20,1,3,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,9.362,1.209
356467,3pm,False,20,1,3,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,9.261000000000001,1.1079999999999999
356468,3pm,False,20,1,4,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,11.649000000000001,0.831
356469,3pm,False,20,1,4,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,11.785,0.9670000000000001
356470,3pm,False,20,1,5,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,14.725999999999999,1.147
356471,3pm,False,20,1,5,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,14.158,0.579
356472,3pm,False,20,1,6,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,17.332,0.9129999999999999
356473,3pm,False,20,1,6,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,17.284000000000002,0.865
356474,3pm,False,20,1,7,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,20.743000000000002,1.485
356475,3pm,False,20,1,7,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,20.404,1.146
356476,3pm,False,20,1,8,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,1,1,5,24.27,1.331
356477,3pm,False,20,1,8,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,1,1,5,24.264,1.325
356478,3pm,False,20,1,9,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,0,0,3,27.281999999999996,1.38
356479,3pm,False,20,1,9,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,0,0,3,27.288,1.386
356480,3pm,False,20,1,10,DSwQ7GsB6zn3iggfD,iCjN4ff8vv8bLuF7b,0,0,3,30.753,0.6459999999999999
356481,3pm,False,20,1,10,DSwQ7GsB6zn3iggfD,2JL4pHMmPJRnrcQNh,0,0,3,31.543000000000003,1.436
356482,3pm,False,20,1,1,GjAQBkMJcRZxDbRRj,tzL2T9dTkXA87Wgjj,1,1,5,6.032,6.051
356483,3pm,False,20,1,1,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,6.452000000000001,6.471
356484,3pm,False,20,1,2,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,9.726,1.845
356485,3pm,False,20,1,2,GjAQBkMJcRZxDbRRj,tzL2T9dTkXA87Wgjj,1,1,5,10.208,2.327
356486,3pm,False,20,1,3,GjAQBkMJcRZxDbRRj,tzL2T9dTkXA87Wgjj,1,1,5,14.289000000000001,1.9069999999999998
356487,3pm,False,20,1,3,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,13.886,1.504
356488,3pm,False,20,1,4,GjAQBkMJcRZxDbRRj,tzL2T9dTkXA87Wgjj,1,1,5,19.76,3.885
356489,3pm,False,20,1,4,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,19.113,3.238
356490,3pm,False,20,1,5,GjAQBkMJcRZxDbRRj,tzL2T9dTkXA87Wgjj,1,1,5,22.131999999999998,0.86
356491,3pm,False,20,1,5,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,24.524,3.252
356492,3pm,False,20,1,6,GjAQBkMJcRZxDbRRj,WCs6DEo3ieusQdkRB,1,1,5,29.105,2.945
