,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
338275,3pm,False,19,1,7,qtDLJd6jHp88GFfxM,B4byWhnSTJxLvFfkx,1,1,5,43.93600000000001,1.083
338276,3pm,False,19,1,8,qtDLJd6jHp88GFfxM,B4byWhnSTJxLvFfkx,1,1,5,52.573,2.575
338277,3pm,False,19,1,8,qtDLJd6jHp88GFfxM,mLYACvRN7p3Pjwkm5,1,1,5,52.242,2.244
338278,3pm,False,19,1,9,qtDLJd6jHp88GFfxM,B4byWhnSTJxLvFfkx,1,1,5,57.107,1.4380000000000002
338279,3pm,False,19,1,9,qtDLJd6jHp88GFfxM,mLYACvRN7p3Pjwkm5,1,1,5,57.678000000000004,2.009
338280,3pm,False,19,1,10,qtDLJd6jHp88GFfxM,B4byWhnSTJxLvFfkx,1,1,5,63.865,1.518
338281,3pm,False,19,1,10,qtDLJd6jHp88GFfxM,mLYACvRN7p3Pjwkm5,1,1,5,64.33800000000001,1.9909999999999999
338282,3pm,False,19,1,1,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,7.754,7.777
338283,3pm,False,19,1,1,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,8.744,8.767000000000001
338284,3pm,False,19,1,2,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,11.572000000000001,1.334
338285,3pm,False,19,1,2,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,11.294,1.056
338286,3pm,False,19,1,3,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,13.845999999999998,0.99
338287,3pm,False,19,1,3,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,14.470999999999998,1.615
338288,3pm,False,19,1,4,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,19.11,1.5
338289,3pm,False,19,1,4,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,18.315,0.705
338290,3pm,False,19,1,5,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,24.12,1.77
338291,3pm,False,19,1,5,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,24.666999999999998,2.3169999999999997
338292,3pm,False,19,1,6,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,29.113000000000003,1.075
338293,3pm,False,19,1,6,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,29.675,1.6369999999999998
338294,3pm,False,19,1,7,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,1,1,5,34.849000000000004,1.493
338295,3pm,False,19,1,7,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,1,5,34.433,1.077
338296,3pm,False,19,1,8,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,0,1,7,41.141000000000005,2.972
338297,3pm,False,19,1,8,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,1,0,1,39.785,1.6159999999999999
338298,3pm,False,19,1,9,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,0,0,3,49.665,5.041
338299,3pm,False,19,1,9,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,0,0,3,46.145,1.521
338300,3pm,False,19,1,10,JjFzNkkcic3EWmxvK,bgeGZacDPCTYTS5nc,0,0,3,55.012,2.157
338301,3pm,False,19,1,10,JjFzNkkcic3EWmxvK,7u66LoLjAZqH5GbfN,0,0,3,54.821000000000005,1.966
338302,3pm,False,19,1,1,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,7.56,7.571000000000001
338303,3pm,False,19,1,1,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,7.629,7.64
338304,3pm,False,19,1,2,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,9.899,1.9980000000000002
338305,3pm,False,19,1,2,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,8.966000000000001,1.065
338306,3pm,False,19,1,3,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,13.136,1.113
338307,3pm,False,19,1,3,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,13.209000000000001,1.186
338308,3pm,False,19,1,4,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,17.889,0.71
338309,3pm,False,19,1,4,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,18.191,1.012
338310,3pm,False,19,1,5,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,22.478,0.5429999999999999
338311,3pm,False,19,1,5,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,22.745,0.81
338312,3pm,False,19,1,6,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,27.373,0.682
338313,3pm,False,19,1,6,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,27.564,0.873
338314,3pm,False,19,1,7,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,32.994,0.9690000000000001
338315,3pm,False,19,1,7,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,32.813,0.7879999999999999
338316,3pm,False,19,1,8,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,1,1,5,37.756,1.037
338317,3pm,False,19,1,8,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,1,5,37.711999999999996,0.993
338318,3pm,False,19,1,9,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,1,0,1,43.126999999999995,0.991
338319,3pm,False,19,1,9,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,0,1,7,43.04,0.904
338320,3pm,False,19,1,10,vkiPWiBHwE8s9aM6j,KMjaB4v47Fwffqriy,0,0,3,48.966,2.296
338321,3pm,False,19,1,10,vkiPWiBHwE8s9aM6j,tzL2T9dTkXA87Wgjj,0,0,3,47.256,0.586
338322,3pm,False,19,1,1,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,15.825,15.842
338323,3pm,False,19,1,1,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,10.827,10.844000000000001
338324,3pm,False,19,1,2,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,20.686999999999998,1.395
338325,3pm,False,19,1,2,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,22.18,2.888
338326,3pm,False,19,1,3,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,27.238000000000003,1.567
338327,3pm,False,19,1,3,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,27.104,1.433
338328,3pm,False,19,1,4,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,32.705,1.107
338329,3pm,False,19,1,4,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,33.650999999999996,2.053
338330,3pm,False,19,1,5,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,38.647,1.883
338331,3pm,False,19,1,5,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,38.648,1.8840000000000001
338332,3pm,False,19,1,6,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,43.758,1.327
338333,3pm,False,19,1,6,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,45.68600000000001,3.255
338334,3pm,False,19,1,7,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,52.321999999999996,3.6689999999999996
338335,3pm,False,19,1,7,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,53.663999999999994,5.011
338336,3pm,False,19,1,8,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,59.121,1.854
338337,3pm,False,19,1,8,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,62.82899999999999,5.562
338338,3pm,False,19,1,9,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,0,1,67.82300000000001,1.325
338339,3pm,False,19,1,9,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,0,1,7,69.105,2.6069999999999998
338340,3pm,False,19,1,10,PtiZyEj354pYZBqg3,6T7FSL3vrpdoakTLm,1,1,5,71.668,1.6340000000000001
338341,3pm,False,19,1,10,PtiZyEj354pYZBqg3,ofwCnJt6LSqif3AH3,1,1,5,72.794,2.76
338342,3pm,False,19,1,1,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,6.5,6.52
338343,3pm,False,19,1,1,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,7.771,7.791
338344,3pm,False,19,1,2,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,11.589,1.38
338345,3pm,False,19,1,2,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,12.715,2.506
338346,3pm,False,19,1,3,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,16.539,0.96
338347,3pm,False,19,1,3,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,16.574,0.995
338348,3pm,False,19,1,4,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,20.807,0.5820000000000001
338349,3pm,False,19,1,4,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,21.283,1.058
338350,3pm,False,19,1,5,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,26.397,1.079
338351,3pm,False,19,1,5,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,26.41,1.092
338352,3pm,False,19,1,6,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,31.48,0.573
338353,3pm,False,19,1,6,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,32.012,1.105
338354,3pm,False,19,1,7,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,36.493,0.7879999999999999
338355,3pm,False,19,1,7,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,36.705999999999996,1.001
338356,3pm,False,19,1,8,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,1,1,5,42.479,1.472
338357,3pm,False,19,1,8,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,1,1,5,41.695,0.688
338358,3pm,False,19,1,9,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,0,0,3,47.72,1.8519999999999999
338359,3pm,False,19,1,9,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,0,0,3,46.717,0.8490000000000001
338360,3pm,False,19,1,10,73d7iBo72nwTNLYgL,iCjN4ff8vv8bLuF7b,0,0,3,51.388999999999996,0.588
338361,3pm,False,19,1,10,73d7iBo72nwTNLYgL,aWrQZTZhJncc26wvP,0,0,3,51.67100000000001,0.87
338362,3pm,False,19,1,1,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,1,5,6.651,6.667999999999999
338363,3pm,False,19,1,1,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,1,1,5,7.027,7.044
338364,3pm,False,19,1,2,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,1,1,5,9.71,1.251
338365,3pm,False,19,1,2,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,1,5,9.711,1.252
338366,3pm,False,19,1,3,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,1,1,5,12.402999999999999,1.524
338367,3pm,False,19,1,3,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,1,5,12.545,1.666
338368,3pm,False,19,1,4,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,1,1,5,19.575,4.045
338369,3pm,False,19,1,4,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,1,5,16.136,0.606
338370,3pm,False,19,1,5,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,1,5,23.815,1.2819999999999998
338371,3pm,False,19,1,5,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,1,1,5,25.906,3.373
338372,3pm,False,19,1,6,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,0,1,7,36.194,5.84
338373,3pm,False,19,1,6,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,0,1,31.006,0.652
338374,3pm,False,19,1,7,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,1,0,1,41.003,0.654
338375,3pm,False,19,1,7,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,0,1,7,41.44,1.091
338376,3pm,False,19,1,8,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,0,0,3,46.196999999999996,1.239
338377,3pm,False,19,1,8,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,0,0,3,46.168,1.21
338378,3pm,False,19,1,9,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,0,0,3,51.531000000000006,2.552
338379,3pm,False,19,1,9,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,0,0,3,49.982,1.003
338380,3pm,False,19,1,10,WnFGXzn36LWuSXWa2,yuerkqbm7ioDySbat,0,0,3,77.132,22.026
338381,3pm,False,19,1,10,WnFGXzn36LWuSXWa2,Ra7AoE9MgzhRNNyqm,0,0,3,56.233999999999995,1.128
338382,3pm,False,19,1,1,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,7.968,7.99
338383,3pm,False,19,1,1,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,10.002,10.024
338384,3pm,False,19,1,2,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,14.543,2.167
338385,3pm,False,19,1,2,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,14.635,2.259
338386,3pm,False,19,1,3,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,19.412,1.281
338387,3pm,False,19,1,3,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,19.410999999999998,1.28
338388,3pm,False,19,1,4,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,25.204,2.464
338389,3pm,False,19,1,4,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,30.149,7.409
338390,3pm,False,19,1,5,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,35.662,1.923
338391,3pm,False,19,1,5,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,34.952,1.213
338392,3pm,False,19,1,6,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,46.099,6.697
338393,3pm,False,19,1,6,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,41.068000000000005,1.666
338394,3pm,False,19,1,7,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,51.193000000000005,1.5490000000000002
338395,3pm,False,19,1,7,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,51.358000000000004,1.714
338396,3pm,False,19,1,8,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,1,5,74.094,19.275
338397,3pm,False,19,1,8,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,1,1,5,56.019,1.2
338398,3pm,False,19,1,9,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,0,1,7,77.306,2.64
338399,3pm,False,19,1,9,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,1,0,1,78.48100000000001,3.815
338400,3pm,False,19,1,10,WNi57XZowQo3zfBx9,KDajqFq67D4HmjgFi,0,0,3,81.31,2.705
338401,3pm,False,19,1,10,WNi57XZowQo3zfBx9,2JL4pHMmPJRnrcQNh,0,0,3,80.486,1.881
338402,3pm,False,19,1,1,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,7.224,7.2410000000000005
338403,3pm,False,19,1,1,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,8.131,8.148
338404,3pm,False,19,1,2,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,10.655999999999999,0.484
338405,3pm,False,19,1,2,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,11.452,1.28
338406,3pm,False,19,1,3,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,16.398,1.069
338407,3pm,False,19,1,3,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,17.393,2.064
338408,3pm,False,19,1,4,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,22.226999999999997,1.6219999999999999
338409,3pm,False,19,1,4,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,22.223000000000003,1.618
338410,3pm,False,19,1,5,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,27.223000000000003,1.38
338411,3pm,False,19,1,5,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,27.225,1.382
338412,3pm,False,19,1,6,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,33.66,2.5989999999999998
338413,3pm,False,19,1,6,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,32.225,1.1640000000000001
338414,3pm,False,19,1,7,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,38.576,0.66
338415,3pm,False,19,1,7,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,39.765,1.849
338416,3pm,False,19,1,8,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,1,5,44.693999999999996,1.11
338417,3pm,False,19,1,8,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,1,1,5,44.813,1.229
338418,3pm,False,19,1,9,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,1,0,1,49.876000000000005,1.5619999999999998
338419,3pm,False,19,1,9,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,0,1,7,49.519,1.205
338420,3pm,False,19,1,10,gnj9AQnskppHYXcXo,3bwXhLyfxfFpnNaxY,0,0,3,54.348,1.008
338421,3pm,False,19,1,10,gnj9AQnskppHYXcXo,jKQrDBFrWeEneJ9Sh,0,0,3,54.951,1.611
338422,3pm,False,19,1,1,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,12.550999999999998,12.574000000000002
338423,3pm,False,19,1,1,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,7.002000000000001,7.025
338424,3pm,False,19,1,2,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,17.062,1.234
338425,3pm,False,19,1,2,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,17.067,1.239
338426,3pm,False,19,1,3,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,20.82,0.667
338427,3pm,False,19,1,3,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,21.044,0.8909999999999999
338428,3pm,False,19,1,4,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,26.134,1.073
338429,3pm,False,19,1,4,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,27.059,1.9980000000000002
338430,3pm,False,19,1,5,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,32.066,1.43
338431,3pm,False,19,1,5,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,32.062,1.426
338432,3pm,False,19,1,6,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,37.06,1.5530000000000002
338433,3pm,False,19,1,6,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,37.056999999999995,1.55
338434,3pm,False,19,1,7,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,42.078,1.359
338435,3pm,False,19,1,7,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,42.068000000000005,1.349
338436,3pm,False,19,1,8,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,47.07,1.62
338437,3pm,False,19,1,8,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,47.071000000000005,1.621
338438,3pm,False,19,1,9,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,1,5,51.411,1.141
338439,3pm,False,19,1,9,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,1,1,5,52.589,2.319
338440,3pm,False,19,1,10,DYxbPhdzP8vc58mgn,YnGSLr6Dq87b6nX9F,1,0,1,57.371,1.054
338441,3pm,False,19,1,10,DYxbPhdzP8vc58mgn,carmvfvtcMyEF8H7d,0,1,7,58.247,1.93
338442,3pm,False,19,1,1,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,6.35,6.367999999999999
338443,3pm,False,19,1,1,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,6.774,6.792000000000001
338444,3pm,False,19,1,2,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,10.262,1.1909999999999998
338445,3pm,False,19,1,2,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,10.236,1.165
338446,3pm,False,19,1,3,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,14.07,1.179
338447,3pm,False,19,1,3,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,14.07,1.179
338448,3pm,False,19,1,4,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,18.059,1.162
338449,3pm,False,19,1,4,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,16.902,0.005
338450,3pm,False,19,1,5,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,21.906,1.035
338451,3pm,False,19,1,5,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,21.910999999999998,1.04
338452,3pm,False,19,1,6,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,26.904,1.194
338453,3pm,False,19,1,6,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,26.901999999999997,1.192
338454,3pm,False,19,1,7,vn3RB2kstZu7LZxd9,dDovRtfoCyNLTLn7L,1,1,5,31.899,1.301
338455,3pm,False,19,1,7,vn3RB2kstZu7LZxd9,GSk5nyr98hHRBRmX6,1,1,5,32.039,1.4409999999999998
