,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
58222,3pm,False,4,1,3,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,16.974,1.579
58223,3pm,False,4,1,3,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,16.773,1.3780000000000001
58224,3pm,False,4,1,4,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,19.781,1.097
58225,3pm,False,4,1,4,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,19.814,1.13
58226,3pm,False,4,1,5,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,23.668000000000003,0.616
58227,3pm,False,4,1,5,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,24.076,1.024
58228,3pm,False,4,1,6,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,27.44,1.507
58229,3pm,False,4,1,6,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,27.500999999999998,1.568
58230,3pm,False,4,1,7,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,32.884,1.107
58231,3pm,False,4,1,7,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,31.781999999999996,0.005
58232,3pm,False,4,1,8,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,1,1,5,37.579,1.7690000000000001
58233,3pm,False,4,1,8,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,1,5,38.446999999999996,2.637
58234,3pm,False,4,1,9,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,1,0,1,45.891999999999996,3.7310000000000003
58235,3pm,False,4,1,9,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,0,1,7,43.846000000000004,1.685
58236,3pm,False,4,1,10,92kddkacQfJYxbA2s,8MA6Hc3GAcbHz3R6A,0,0,3,50.044,1.341
58237,3pm,False,4,1,10,92kddkacQfJYxbA2s,E6zukoQyB4Sd8KNLo,0,0,3,49.998000000000005,1.295
58238,3pm,False,4,1,1,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,6.935,6.95
58239,3pm,True,4,1,1,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,6.667999999999999,6.683
58240,3pm,False,4,1,2,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,9.568999999999999,1.78
58241,3pm,True,4,1,2,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,10.017000000000001,2.228
58242,3pm,True,4,1,3,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,13.138,1.26
58243,3pm,False,4,1,3,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,13.100999999999999,1.2229999999999999
58244,3pm,True,4,1,4,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,16.553,1.258
58245,3pm,False,4,1,4,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,17.444000000000003,2.149
58246,3pm,True,4,1,5,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,19.813,1.057
58247,3pm,False,4,1,5,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,19.662,0.9059999999999999
58248,3pm,False,4,1,6,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,1,5,24.561,1.38
58249,3pm,True,4,1,6,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,1,5,24.557,1.376
58250,3pm,True,4,1,7,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,0,1,7,28.366,1.442
58251,3pm,False,4,1,7,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,0,1,28.254,1.33
58252,3pm,True,4,1,8,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,0,1,7,33.718,1.618
58253,3pm,False,4,1,8,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,1,0,1,33.052,0.9520000000000001
58254,3pm,False,4,1,9,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,0,0,3,39.760999999999996,2.571
58255,3pm,True,4,1,9,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,0,0,3,38.582,1.392
58256,3pm,False,4,1,10,Zn7c28xEHKeRaakG4,carmvfvtcMyEF8H7d,0,1,7,44.588,1.777
58257,3pm,True,4,1,10,Zn7c28xEHKeRaakG4,DAqhvBTbwnGRzWL9F,1,0,1,44.596000000000004,1.785
58258,3pm,False,4,1,1,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,5.757000000000001,5.763999999999999
58259,3pm,False,4,1,1,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,6.398,6.405
58260,3pm,False,4,1,2,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,8.381,1.483
58261,3pm,False,4,1,2,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,8.681000000000001,1.7830000000000001
58262,3pm,False,4,1,3,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,10.622,1.215
58263,3pm,False,4,1,3,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,11.395,1.9880000000000002
58264,3pm,False,4,1,4,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,14.412,1.4709999999999999
58265,3pm,False,4,1,4,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,14.469000000000001,1.528
58266,3pm,False,4,1,5,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,18.854,1.53
58267,3pm,False,4,1,5,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,18.437,1.113
58268,3pm,False,4,1,6,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,23.369,0.93
58269,3pm,False,4,1,6,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,23.303,0.8640000000000001
58270,3pm,False,4,1,7,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,27.538,2.094
58271,3pm,False,4,1,7,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,31.405,5.961
58272,3pm,False,4,1,8,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,36.409,2.017
58273,3pm,False,4,1,8,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,36.406,2.0140000000000002
58274,3pm,False,4,1,9,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,1,1,5,41.576,2.9130000000000003
58275,3pm,False,4,1,9,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,1,5,39.402,0.7390000000000001
58276,3pm,False,4,1,10,bZa4gxwAmDocitund,YnGSLr6Dq87b6nX9F,1,0,1,46.397,1.9669999999999999
58277,3pm,False,4,1,10,bZa4gxwAmDocitund,7u66LoLjAZqH5GbfN,0,1,7,47.277,2.847
58278,3pm,False,4,1,1,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,21.245,21.263
58279,3pm,False,4,1,1,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,6.376,6.394
58280,3pm,False,4,1,2,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,28.1,3.428
58281,3pm,False,4,1,2,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,26.521,1.849
58282,3pm,False,4,1,3,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,38.358000000000004,6.462000000000001
58283,3pm,False,4,1,3,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,32.993,1.097
58284,3pm,False,4,1,4,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,43.155,1.254
58285,3pm,False,4,1,4,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,43.188,1.287
58286,3pm,False,4,1,5,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,47.402,1.17
58287,3pm,False,4,1,5,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,47.393,1.161
58288,3pm,False,4,1,6,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,52.48,1.244
58289,3pm,False,4,1,6,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,52.156000000000006,0.92
58290,3pm,False,4,1,7,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,54.534,1.1059999999999999
58291,3pm,False,4,1,7,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,54.388000000000005,0.96
58292,3pm,False,4,1,8,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,58.108999999999995,1.0759999999999998
58293,3pm,False,4,1,8,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,58.25899999999999,1.226
58294,3pm,False,4,1,9,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,60.338,1.097
58295,3pm,False,4,1,9,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,60.413000000000004,1.172
58296,3pm,False,4,1,10,d4qkPLH7BxZkkNJbk,bgeGZacDPCTYTS5nc,1,1,5,61.76,1.218
58297,3pm,False,4,1,10,d4qkPLH7BxZkkNJbk,KMjaB4v47Fwffqriy,1,1,5,61.982,1.44
58298,3pm,False,4,1,1,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,9.096,9.107999999999999
58299,3pm,False,4,1,1,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,21.093000000000004,21.105
58300,3pm,False,4,1,2,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,25.3,1.215
58301,3pm,False,4,1,2,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,26.991999999999997,2.907
58302,3pm,False,4,1,3,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,32.271,0.758
58303,3pm,False,4,1,3,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,33.01,1.4969999999999999
58304,3pm,False,4,1,4,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,37.571999999999996,1.486
58305,3pm,False,4,1,4,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,36.8,0.7140000000000001
58306,3pm,False,4,1,5,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,46.089,4.769
58307,3pm,False,4,1,5,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,42.473,1.153
58308,3pm,False,4,1,6,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,49.201,0.925
58309,3pm,False,4,1,6,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,49.93600000000001,1.66
58310,3pm,False,4,1,7,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,54.108000000000004,1.413
58311,3pm,False,4,1,7,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,54.236000000000004,1.541
58312,3pm,False,4,1,8,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,1,5,57.841,1.081
58313,3pm,False,4,1,8,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,1,1,5,58.278999999999996,1.5190000000000001
58314,3pm,False,4,1,9,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,0,1,7,64.145,4.644
58315,3pm,False,4,1,9,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,1,0,1,60.622,1.121
58316,3pm,False,4,1,10,5tNCWx7FREr5LRHyJ,ZDsXeXNyYGrPrWv85,0,0,3,68.1,3.534
58317,3pm,False,4,1,10,5tNCWx7FREr5LRHyJ,tzL2T9dTkXA87Wgjj,0,0,3,65.821,1.255
58318,3pm,False,4,1,1,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,9.857999999999999,9.877
58319,3pm,False,4,1,1,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,6.377999999999999,6.397
58320,3pm,False,4,1,2,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,14.929,2.904
58321,3pm,False,4,1,2,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,13.216,1.1909999999999998
58322,3pm,False,4,1,3,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,19.212,1.7930000000000001
58323,3pm,False,4,1,3,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,19.889,2.47
58324,3pm,False,4,1,4,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,23.939,0.89
58325,3pm,False,4,1,4,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,26.048000000000002,2.9989999999999997
58326,3pm,False,4,1,5,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,28.998,0.8079999999999999
58327,3pm,False,4,1,5,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,29.723000000000003,1.5330000000000001
58328,3pm,False,4,1,6,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,34.242,1.162
58329,3pm,False,4,1,6,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,35.023,1.943
58330,3pm,False,4,1,7,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,38.922,1.013
58331,3pm,False,4,1,7,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,39.128,1.219
58332,3pm,False,4,1,8,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,43.431000000000004,1.137
58333,3pm,False,4,1,8,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,43.016999999999996,0.723
58334,3pm,False,4,1,9,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,47.659,1.1520000000000001
58335,3pm,False,4,1,9,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,47.327,0.82
58336,3pm,False,4,1,10,qvbWrgkLqseLLTjxB,iCjN4ff8vv8bLuF7b,1,1,5,53.049,1.6780000000000002
58337,3pm,False,4,1,10,qvbWrgkLqseLLTjxB,2ZxgYsamPEfwHW2FG,1,1,5,52.667,1.296
58338,3pm,False,4,1,1,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,5.571000000000001,5.603
58339,3pm,False,4,1,1,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,4.965,4.997
58340,3pm,False,4,1,2,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,7.979,1.662
58341,3pm,False,4,1,2,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,7.147,0.83
58342,3pm,False,4,1,3,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,11.139000000000001,2.2430000000000003
58343,3pm,False,4,1,3,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,10.276,1.38
58344,3pm,False,4,1,4,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,14.114,0.6409999999999999
58345,3pm,False,4,1,4,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,15.007,1.534
58346,3pm,False,4,1,5,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,17.973,1.285
58347,3pm,False,4,1,5,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,18.085,1.3969999999999998
58348,3pm,False,4,1,6,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,22.258000000000003,0.899
58349,3pm,False,4,1,6,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,22.97,1.611
58350,3pm,False,4,1,7,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,25.366,0.39399999999999996
58351,3pm,False,4,1,7,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,25.296,0.324
58352,3pm,False,4,1,8,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,30.134,1.304
58353,3pm,False,4,1,8,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,29.976,1.146
58354,3pm,False,4,1,9,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,1,1,5,34.976,1.3969999999999998
58355,3pm,False,4,1,9,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,1,5,34.973,1.3940000000000001
58356,3pm,False,4,1,10,Js9Ha9FcwHT6visrz,yuerkqbm7ioDySbat,1,0,1,38.702,1.624
58357,3pm,False,4,1,10,Js9Ha9FcwHT6visrz,WYXQudKcy8KMRqPQF,0,1,7,38.235,1.157
58358,3pm,False,4,1,1,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,4.765,4.78
58359,3pm,False,4,1,1,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,5.452000000000001,5.4670000000000005
58360,3pm,False,4,1,2,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,7.093,0.731
58361,3pm,False,4,1,2,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,7.787999999999999,1.426
58362,3pm,False,4,1,3,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,10.302,1.3619999999999999
58363,3pm,False,4,1,3,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,9.765,0.825
58364,3pm,False,4,1,4,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,12.786,0.9540000000000001
58365,3pm,False,4,1,4,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,13.124,1.2919999999999998
58366,3pm,False,4,1,5,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,16.316,0.447
58367,3pm,False,4,1,5,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,17.31,1.4409999999999998
58368,3pm,False,4,1,6,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,22.774,1.8459999999999999
58369,3pm,False,4,1,6,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,21.468000000000004,0.54
58370,3pm,False,4,1,7,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,27.775,2.003
58371,3pm,False,4,1,7,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,26.267,0.495
58372,3pm,False,4,1,8,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,31.491,0.606
58373,3pm,False,4,1,8,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,32.0,1.115
58374,3pm,False,4,1,9,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,37.094,1.42
58375,3pm,False,4,1,9,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,36.205999999999996,0.532
58376,3pm,False,4,1,10,684QvJ6keqb8pBvKh,XTHWWFs9M9DnbR62K,1,1,5,42.119,1.444
58377,3pm,False,4,1,10,684QvJ6keqb8pBvKh,6LhxgMZpkBtWu5S2E,1,1,5,41.7,1.025
58378,3pm,True,4,1,1,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,24.628,24.643
58379,3pm,False,4,1,1,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,8.767999999999999,8.783
58380,3pm,False,4,1,2,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,28.18,1.569
58381,3pm,True,4,1,2,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,27.623,1.012
58382,3pm,False,4,1,3,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,35.278,3.638
58383,3pm,True,4,1,3,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,33.231,1.591
58384,3pm,True,4,1,4,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,39.617,1.052
58385,3pm,False,4,1,4,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,39.858000000000004,1.2930000000000001
58386,3pm,False,4,1,5,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,48.615,5.01
58387,3pm,True,4,1,5,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,45.88399999999999,2.279
58388,3pm,False,4,1,6,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,52.645,1.3
58389,3pm,True,4,1,6,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,55.918,4.573
58390,3pm,False,4,1,7,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,56.494,0.44
58391,3pm,True,4,1,7,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,62.623999999999995,6.57
58392,3pm,False,4,1,8,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,1,5,64.46600000000001,1.49
58393,3pm,True,4,1,8,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,1,1,5,64.469,1.493
58394,3pm,False,4,1,9,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,1,0,1,73.142,8.39
58395,3pm,True,4,1,9,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,0,1,7,66.062,1.31
58396,3pm,False,4,1,10,gbLPM582LZipHzjjQ,jKQrDBFrWeEneJ9Sh,0,0,3,77.604,4.337
58397,3pm,True,4,1,10,gbLPM582LZipHzjjQ,HcEWQutubZqAdwxt5,0,0,3,74.34100000000001,1.074
58398,3pm,False,4,1,1,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,5.756,5.771
58399,3pm,False,4,1,1,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,5.962000000000001,5.977
58400,3pm,False,4,1,2,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,7.468999999999999,0.941
58401,3pm,False,4,1,2,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,7.722,1.194
58402,3pm,False,4,1,3,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,10.397,0.951
58403,3pm,False,4,1,3,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,10.126,0.68
58404,3pm,False,4,1,4,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,13.3,0.8390000000000001
58405,3pm,False,4,1,4,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,13.337,0.8759999999999999
58406,3pm,False,4,1,5,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,16.555,0.74
58407,3pm,False,4,1,5,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,18.059,2.244
58408,3pm,False,4,1,6,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,23.296,1.875
58409,3pm,False,4,1,6,A2sPnCNXzF8NeDXrH,BAYaXkN4SDLPfekqh,1,1,5,22.631999999999998,1.2109999999999999
58410,3pm,False,4,1,7,A2sPnCNXzF8NeDXrH,tC6Zy7o6EXbD8Q3ya,1,1,5,27.811,1.669
